CASE_UUID,FILE_UUID,FILE_NAME,EXPERIMENTAL_STRATEGY,SAMPLE_UUID
a648d9bf-cf37-41fc-9515-e8f5ac85fcd4,261d8a9c-19a7-4ad4-b338-c018d9b86772,a96d3e46-8bc4-4ed8-8729-7bd5fc784f33.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c48c874a-a34e-49ed-8ec3-6a994ab2e4ff
d0f2103b-a525-4ab4-a476-df21623e756c,e1cc70c0-ec65-408c-809a-c8a66b8b3062,TCGA-2G-AAH0-01A-01-TS1.D6C736BA-0671-42D1-B3F8-A18652D9CE9E.svs,Tissue Slide,c49a5128-32be-4bc6-b449-1e53a5fee90c
d0f2103b-a525-4ab4-a476-df21623e756c,dbdcad31-6bec-4bce-bedd-fcc39912e9be,b2cade13-9b1c-45e4-b59b-85f4633b881e.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c49a5128-32be-4bc6-b449-1e53a5fee90c
43d89926-2378-4498-bfba-6d6624d951b4,66930c94-a85f-47a2-9829-5eeebd0448f9,36fa95b5-2cf1-4033-91ee-832547ff52fd.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c4a5b225-b3db-40cd-8161-078f5a8803e8
43d89926-2378-4498-bfba-6d6624d951b4,28ee7b00-573b-4f0a-9530-23e55723410a,TCGA-02-0026-01B-01-BS1.51aee3a8-ff85-49f4-9de7-a3824bd9ca4f.svs,Tissue Slide,c4a5b225-b3db-40cd-8161-078f5a8803e8
03c3ae62-d0aa-412e-bd3c-4577fc9f919c,ac36ba69-2531-49d0-844a-ee1b20981a1a,debe7d92-9e53-495b-b132-9e30a4f253dd.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c4aabbde-a46a-403e-b974-7b61b964a1b8
03c3ae62-d0aa-412e-bd3c-4577fc9f919c,d64081ef-321b-4998-bb89-6c42f28c2b93,TCGA-BB-A6UM-01A-01-TS1.186F2E58-F422-4FBE-87DB-59A95D723EA5.svs,Tissue Slide,c4aabbde-a46a-403e-b974-7b61b964a1b8
92ebe72e-508d-4547-b14b-b8e02e6233ca,06fbec23-68bc-49ef-8a2a-3c5289d146e2,e343b3a9-713c-4448-b123-3f1cc4b25905.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c4c1a856-c132-45af-a7bf-9ca1423573f1
92ebe72e-508d-4547-b14b-b8e02e6233ca,e0ad037d-f9cc-43a4-a625-327e966a7450,TCGA-QH-A65S-01A-01-TS1.054903B8-8FC1-4302-BAFD-032FE13606B6.svs,Tissue Slide,c4c1a856-c132-45af-a7bf-9ca1423573f1
16368c32-2118-4fcf-8693-6c89995e49d8,d5330be0-9f72-4be5-9139-8503aa4d00b4,0a133c47-fae8-4e3b-8f4d-cbf357f5e2fc.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c5181ae5-bd05-459f-920d-26bd31bd9088
16368c32-2118-4fcf-8693-6c89995e49d8,2cc0b84e-854f-4f18-b8e2-b8fda16e19b9,TCGA-A1-A0SI-01A-01-BS1.0b6b1f20-962e-4775-a5e2-9eef9ab5e97e.svs,Tissue Slide,c5181ae5-bd05-459f-920d-26bd31bd9088
16368c32-2118-4fcf-8693-6c89995e49d8,69620d40-eaad-479f-93f4-abdb555e9b57,TCGA-A1-A0SI-01A-01-TS1.c9eb6742-072c-4de1-b1a1-888c39be8b90.svs,Tissue Slide,c5181ae5-bd05-459f-920d-26bd31bd9088
f6ebe511-a4df-4310-bd59-3a46d43f100b,fe261cc7-633a-4690-a922-c118afd6a0ea,TCGA-DQ-7595-01A-01-TS1.acabfd19-f759-4f00-bd04-e2494d590e08.svs,Tissue Slide,c522234a-c0b1-427a-8992-84fcfc9389ef
f6ebe511-a4df-4310-bd59-3a46d43f100b,d1ba03b4-c63c-4be6-a723-6d87749e4b61,bdbe42b1-9e8a-408e-ad13-940f186618ef.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c522234a-c0b1-427a-8992-84fcfc9389ef
ca5b878f-8bff-410a-8e6e-b1c133018c8d,a8549a98-0b0d-49db-bce1-b9bd1a655a22,TCGA-G4-6315-01A-01-TS1.1aeb54c8-b915-4487-83e2-adda5f470214.svs,Tissue Slide,c525d1fb-ca9e-4c69-97d9-0d00041edb01
ca5b878f-8bff-410a-8e6e-b1c133018c8d,d36c3e0b-e8ac-44b9-9c90-6519c7975fb4,TCGA-G4-6315-01A-01-BS1.6ecdb6f1-a461-4ef9-bdab-f60558a10275.svs,Tissue Slide,c525d1fb-ca9e-4c69-97d9-0d00041edb01
ca5b878f-8bff-410a-8e6e-b1c133018c8d,45ba0a79-66ad-4fae-9212-086fc4b5c0be,5d396a37-9b3d-4255-a3bd-f4a7c9480aee.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c525d1fb-ca9e-4c69-97d9-0d00041edb01
fa2410b1-4f69-446d-99ee-a10a00034c42,824fe4e8-2d9a-4c60-bb1b-791757977c93,TCGA-UY-A8OD-01A-01-TS1.4B01255A-91E2-4732-852B-BBD67A90FABE.svs,Tissue Slide,c53ef182-b87d-4332-8fce-150e8cb904da
fa2410b1-4f69-446d-99ee-a10a00034c42,ba18b2a0-482c-4d51-8c88-3966d1b6b659,db1e5833-3e80-48f9-b80c-b038fca4631a.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c53ef182-b87d-4332-8fce-150e8cb904da
6e9f74a4-2f41-4b2f-b0e1-39c4d779bd40,6287d94a-017e-4ba0-bb5a-87276c80b729,TCGA-QQ-A8VD-01A-04-TSD.0824B091-A9BA-4E2D-BF5B-62D6BE8285E4.svs,Tissue Slide,c56ad5fa-c116-4901-b451-fe3826012c65
6e9f74a4-2f41-4b2f-b0e1-39c4d779bd40,dda0c2a2-9220-42d1-9dc5-c7c8d92962df,0d005c0b-3d68-43d2-ad8d-beb9f1328b37.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c56ad5fa-c116-4901-b451-fe3826012c65
98e2f2ec-bdcd-490a-bf45-600e3b6c7491,000d581c-ef85-4d3f-b5aa-760c4e601c29,TCGA-06-0878-01A-01-TS1.f70b1a8c-d4f9-4851-8757-e0e42123bd72.svs,Tissue Slide,c57c5a20-eae2-43c7-95ed-fbc357009106
98e2f2ec-bdcd-490a-bf45-600e3b6c7491,870afbfc-981f-49d6-872d-ebb4f8f0c4da,TCGA-06-0878-01A-01-BS1.21212dc5-b7aa-4252-9e9c-94dd67cc3609.svs,Tissue Slide,c57c5a20-eae2-43c7-95ed-fbc357009106
98e2f2ec-bdcd-490a-bf45-600e3b6c7491,38a55896-f00e-418d-bc18-4ca30da378ef,df3438b0-f3c9-4d19-bfe3-685b97b05a3a.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c57c5a20-eae2-43c7-95ed-fbc357009106
8d0fa506-3f51-4108-8427-7dabf270bcd4,0193e629-b296-4e43-9f2b-b8984edbc3ab,TCGA-SS-A7HO-01A-02-TS2.6DBB1E40-0FAC-4F04-A568-D00F62DA51CE.svs,Tissue Slide,c5849720-9d9f-4af4-9649-27f7a32ba779
8d0fa506-3f51-4108-8427-7dabf270bcd4,b2edd86b-860a-4420-9be8-a19d0405f6b0,2595272f-8c61-4020-b1b4-a7ff38dbc5b6.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c5849720-9d9f-4af4-9649-27f7a32ba779
3b1e2bd6-3d32-40f7-9b32-0df32dfcbc72,e33eae71-92ef-4c88-bb63-877e44a79b55,TCGA-DJ-A1QI-01A-01-TSA.2d663241-708a-4dfa-8b3e-566c62b8659a.svs,Tissue Slide,c58506a1-8c6b-4ce8-99e0-f2d1234f95f5
3b1e2bd6-3d32-40f7-9b32-0df32dfcbc72,c9fc41d0-89b4-432a-9669-9c2f68a2ddbf,1e1897eb-ea9c-48ed-8f48-47c787193f2f.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c58506a1-8c6b-4ce8-99e0-f2d1234f95f5
301c4c32-bc66-4328-8dcf-fe3dd66fbde2,1944bc00-7a9d-4cb7-a079-0cf43b552358,TCGA-V1-A8MG-01A-01-TS1.B4732F98-7A85-4371-B3AF-A6EF2180804F.svs,Tissue Slide,c5b627da-4a3c-4dd9-8556-da2cb78388f0
301c4c32-bc66-4328-8dcf-fe3dd66fbde2,0ce8b8c9-2829-4c5f-ae01-a1951a75cad2,add60971-6d97-40d2-8464-642a8116f647.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c5b627da-4a3c-4dd9-8556-da2cb78388f0
2c736c5c-9d32-4522-acfd-6620bc291ace,c2834aab-c8c5-4d38-b0f5-d982eff6c27e,TCGA-VS-A8EB-01A-01-TS1.5F71EAE8-E06F-4D4B-9003-52C3E4008C8A.svs,Tissue Slide,c5d3ab5d-8863-4c98-993e-c63a32921a28
2c736c5c-9d32-4522-acfd-6620bc291ace,839e0208-d427-4679-a7dd-cae570b8aab3,9aebbdb9-ad76-4ad8-813d-3f115d96191b.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c5d3ab5d-8863-4c98-993e-c63a32921a28
f8e77bb6-e521-4a6a-9cb4-4b58ee38ca7f,860b40bc-308f-4087-a217-2ab795a69885,TCGA-OR-A5K1-01A-01-TS1.FC6B5DAE-37F9-431F-85B0-94629C918F5C.svs,Tissue Slide,c5f36cf1-4c1d-4633-bd0a-5e7f47ce7374
f8e77bb6-e521-4a6a-9cb4-4b58ee38ca7f,5c180477-ae14-43e8-93fd-f9df3ffb6b46,55dbbb43-22fb-4803-bace-57580dcaed1e.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c5f36cf1-4c1d-4633-bd0a-5e7f47ce7374
ea6405c4-0fe4-4f37-bef2-275072f91e39,345c8a3b-63dd-4d20-b718-7f84e9ac61a6,d1cc1450-ae0d-42ea-b45f-dd4f8bcbd399.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c6045243-4072-4342-8fb1-f2bbea55fe7b
ea6405c4-0fe4-4f37-bef2-275072f91e39,c07a5fd3-d2d1-4ba1-b35b-02e63353f5ec,TCGA-09-2056-01B-01-TS1.c06a79f0-b3e3-4099-b892-3ac829ebb42d.svs,Tissue Slide,c6045243-4072-4342-8fb1-f2bbea55fe7b
ea6405c4-0fe4-4f37-bef2-275072f91e39,572f8e07-a1c8-413e-bd22-002dd35ad09b,TCGA-09-2056-01B-01-BS1.209a5c45-ac0b-4411-9cb1-7ec50c5f37ff.svs,Tissue Slide,c6045243-4072-4342-8fb1-f2bbea55fe7b
811b3950-36e7-485f-bc48-aca1eee2ddef,2725f72c-af0a-40d0-a3eb-2288a0a1fa41,b44ef6b3-a844-4b1f-b7dc-812f61154c10.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c60912e4-2f70-4c1e-91bd-f2f5548e532b
811b3950-36e7-485f-bc48-aca1eee2ddef,bfbaae8a-7178-4202-bce0-2b526f356ec0,TCGA-CU-A0YR-11A-01-TS1.35ccad4f-e144-4781-b26c-90eb0f395e7e.svs,Tissue Slide,c60912e4-2f70-4c1e-91bd-f2f5548e532b
1e3c1d8f-b3c9-47be-89e4-22e6b16ed2ae,312fe358-1806-4c32-bdb3-5e3bdc4b6432,TCGA-KK-A8IG-01A-01-TS1.E4593170-11C2-49F0-AABA-7F69E54FE72D.svs,Tissue Slide,c62decac-3413-4414-89df-43085c3ddf65
1e3c1d8f-b3c9-47be-89e4-22e6b16ed2ae,dfb4b787-e291-4970-895d-bf42368cb4d7,d8ddfafb-4033-4d90-9958-46c4c0cb3d67.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c62decac-3413-4414-89df-43085c3ddf65
b343bfe0-7c23-4c6a-8c84-9ee39db2ecda,2f01db43-018f-4c39-b081-36ef73ade5a0,TCGA-GM-A2DD-01A-01-TSA.A6FD944E-FDD8-4D2F-8304-FFD1617F4C8D.svs,Tissue Slide,c6514deb-3214-4ceb-8db6-46daca13911f
b343bfe0-7c23-4c6a-8c84-9ee39db2ecda,e3cfb618-5ed2-4841-b7c1-a9f049ac8f9d,021d9e06-9d27-400c-8776-08e89c817b46.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c6514deb-3214-4ceb-8db6-46daca13911f
934a58af-0ffc-487e-9e95-fa7643b7d5cb,7fde0fe0-b788-4185-82b1-2d17e0486d8b,66b54bdf-4a7d-4fc7-bbd6-35ba2b2eceb2.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c65b5941-3e1d-41c6-9458-cde70425e7c7
934a58af-0ffc-487e-9e95-fa7643b7d5cb,327cdb5d-9e36-4bd6-8548-f1c9068d4cbb,TCGA-EL-A3CX-01A-01-TSA.D33C64BE-699E-499A-AB6B-7BCB067C0691.svs,Tissue Slide,c65b5941-3e1d-41c6-9458-cde70425e7c7
e3935ce4-64d3-4a66-ba11-d308b844b410,5b3bdbef-64df-4735-99d7-816686a43ab7,TCGA-E9-A5FL-01A-01-TSA.4543A1A7-CE9F-4038-88DA-F7869AF4B8FD.svs,Tissue Slide,c677f76a-9a14-455b-b53b-1de5cd448678
e3935ce4-64d3-4a66-ba11-d308b844b410,c1f3f326-e99f-4811-9665-d15d6d8a1c33,8b0bdebf-7292-4b66-bcf2-fcb0a06c24e3.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c677f76a-9a14-455b-b53b-1de5cd448678
28689d40-03e5-4e17-aba1-f2d571535eed,d9757f78-5083-4992-801f-2cb5b9037d8b,TCGA-EJ-7792-01A-01-TS1.984f3ebe-413e-49ee-a82c-bc7817e5e86b.svs,Tissue Slide,c6843072-01b3-445f-a093-43b97c967dd9
28689d40-03e5-4e17-aba1-f2d571535eed,352aae7f-f08f-42e4-b49c-86529fbe622a,9c77256c-e9e7-49fd-992d-bf1df85d2a63.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c6843072-01b3-445f-a093-43b97c967dd9
28689d40-03e5-4e17-aba1-f2d571535eed,57dc87b2-9bc9-4fcb-ba52-c3ac236b6836,TCGA-EJ-7792-01A-01-BS1.7bcaf276-c5a9-4555-9cc2-789ea75856e7.svs,Tissue Slide,c6843072-01b3-445f-a093-43b97c967dd9
a782352e-c4bb-4c3e-ba82-456a47c3689a,12f831e4-181f-4081-800b-8edfbd7e53e9,TCGA-24-1845-01A-01-BS1.fbc4f1c3-ac59-4dab-b77f-61da0511bcad.svs,Tissue Slide,c6987abb-e8cb-4701-bee2-416627c1f970
a782352e-c4bb-4c3e-ba82-456a47c3689a,81936e7e-6bf7-4d39-b9be-7a79379ab1d4,793b24af-b8e0-4ecd-a07a-5710a4cb67bc.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c6987abb-e8cb-4701-bee2-416627c1f970
a782352e-c4bb-4c3e-ba82-456a47c3689a,0addd6e4-05c8-46d5-b1ea-a7cf0db4d177,TCGA-24-1845-01A-01-TS1.c7917780-aa0a-4784-8a61-222bb9edf646.svs,Tissue Slide,c6987abb-e8cb-4701-bee2-416627c1f970
3e775c99-ceda-4246-8d6f-0f58ca5097c8,9cac5296-0f61-46a2-bcbf-9bd3212fb7dd,1ec0a33c-5b2e-4078-8226-48026f7d5c82.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c6ba5d28-97b4-4f07-b91c-997b286dff03
3e775c99-ceda-4246-8d6f-0f58ca5097c8,dd12781a-8818-4e75-9896-cfd8a95ff191,TCGA-D8-A1JM-01A-01-TSA.911b3a0e-2531-43c9-949d-00be87b44329.svs,Tissue Slide,c6ba5d28-97b4-4f07-b91c-997b286dff03
93aebbd4-19cf-495a-b8ce-3c4a3feba152,259b7268-d131-478c-a59a-e152052677b6,TCGA-BR-6706-01A-01-TS1.408b851c-d2b7-45cf-8662-115ac2a0b3b8.svs,Tissue Slide,c6bc78e9-87f1-4be1-8eeb-17b2f59093e3
93aebbd4-19cf-495a-b8ce-3c4a3feba152,88e26bc4-41db-4243-add7-af3805807a6a,87e0f186-66f2-4456-8ef1-394995a6f787.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c6bc78e9-87f1-4be1-8eeb-17b2f59093e3
93aebbd4-19cf-495a-b8ce-3c4a3feba152,37d4d6e7-cc71-4508-8eb4-864b3a1c4ec1,TCGA-BR-6706-01A-01-BS1.b6e78533-26a1-4425-a3df-c90ea5f57624.svs,Tissue Slide,c6bc78e9-87f1-4be1-8eeb-17b2f59093e3
1d7ffbe7-6139-412b-8739-8082a63a2b33,8bca2a22-9f6e-441c-8f2f-76f1dd96cf3e,TCGA-G9-6356-01A-01-TS1.9d7a0069-ddc4-46eb-b6dd-763f66db8de6.svs,Tissue Slide,c6e0f83f-aba3-4705-abac-c81c885b53ba
1d7ffbe7-6139-412b-8739-8082a63a2b33,1a20fc9b-975e-4ba2-9d79-85ad55fcab5f,TCGA-G9-6356-01A-01-BS1.98a14684-9655-48e6-a6ab-f9a092a6f0ee.svs,Tissue Slide,c6e0f83f-aba3-4705-abac-c81c885b53ba
1d7ffbe7-6139-412b-8739-8082a63a2b33,2ba243f8-3c22-4f42-9dff-4f4f568453bb,cf7f2ba0-bd76-4ccc-9e2c-e944adad3ca6.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c6e0f83f-aba3-4705-abac-c81c885b53ba
8a9afa5e-63ce-41eb-aafb-b0b03653da5a,c364904b-b03f-4ea5-b1a6-d157292f4fed,2e249b36-632c-43f6-94f0-9da8eb1d6157.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c7134d34-299d-440b-94c5-1a4d59978f01
8a9afa5e-63ce-41eb-aafb-b0b03653da5a,9957796a-73df-4683-94b5-01bb0de0d78b,TCGA-CG-5733-11A-01-TS1.0aa37ee0-4106-41d7-aa45-476b08af8ded.svs,Tissue Slide,c7134d34-299d-440b-94c5-1a4d59978f01
03c15d06-b81e-433c-9de4-906cba91539f,a63ef3c0-3896-47ef-95a9-11bd58a11cf5,TCGA-ZG-A9NI-01A-01-TSA.116F3646-19FA-4A74-B2BB-F4B677B0F3FA.svs,Tissue Slide,c73b6467-a0df-4a95-8917-34860f04d92b
03c15d06-b81e-433c-9de4-906cba91539f,d6b300b1-3e27-492e-90be-b6532a4fc2a9,bdcd68dd-4a7b-423d-a688-a82371a211d5.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c73b6467-a0df-4a95-8917-34860f04d92b
a79b97df-d7f7-4df4-861b-936f94a1ab30,87aa6c20-d7f3-47f0-8278-bfc46131c8c8,TCGA-19-1385-01A-02-BS2.88b8fd05-2de1-4b31-9d72-0dd4b26020b3.svs,Tissue Slide,c74e9ed4-0417-4516-a208-f1b30bac856d
a79b97df-d7f7-4df4-861b-936f94a1ab30,6410bbd2-aeb4-4c5e-aa6b-38acac7333ed,9858ebaa-c001-462d-a0d2-7d302f4aaba1.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c74e9ed4-0417-4516-a208-f1b30bac856d
5a7d19f9-6be2-45ac-9ffc-11e28594eeee,3bbe8f69-a841-4fb2-80cf-c93335472e72,TCGA-AG-3898-01A-01-BS1.fb9ec253-b98c-401f-91c7-708eacc51f46.svs,Tissue Slide,c782d6bf-aa57-4184-8276-e08d6b64e6b2
5a7d19f9-6be2-45ac-9ffc-11e28594eeee,3de16040-c61d-45f3-aa93-32ddfe2e9f8a,784b2763-b9be-4b7f-84b0-f5ec6f784717.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c782d6bf-aa57-4184-8276-e08d6b64e6b2
5a7d19f9-6be2-45ac-9ffc-11e28594eeee,66d6d8e6-47cd-4aa9-9d66-5ce48c39ed48,TCGA-AG-3898-01A-01-TS1.ec1e6fae-176e-4f5e-ab16-1e694b155317.svs,Tissue Slide,c782d6bf-aa57-4184-8276-e08d6b64e6b2
a5286cd0-403a-421b-ab58-11e250740b00,d197dca9-78f1-4675-a2cf-7509b3b100b9,f0e20c4e-ac0b-45e1-a53b-2de9a19843b1.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c78af90c-3469-49c0-a83f-0ab697618d6e
a5286cd0-403a-421b-ab58-11e250740b00,886ce5de-e9b9-41fd-b04f-0086ac7bb358,TCGA-EE-A2GJ-06A-01-TS1.C1D1DAB6-2BEA-4738-A283-0AC4AB3FC8C0.svs,Tissue Slide,c78af90c-3469-49c0-a83f-0ab697618d6e
f809e7d9-a75e-41c9-ac2c-5bec6ffcb4a2,238940f9-9ce2-4642-9807-ed60ad8c392e,TCGA-49-AAR2-01A-01-TSA.9ACD343C-772D-48E4-A994-4EDFC9C1C662.svs,Tissue Slide,c78b35b2-7299-4fd3-88df-a40b087455e0
f809e7d9-a75e-41c9-ac2c-5bec6ffcb4a2,e37ffff5-f795-4ca9-b46b-f59344db48af,4a967e6f-d39a-4fe5-864b-a43e8184a852.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c78b35b2-7299-4fd3-88df-a40b087455e0
7da1a098-73f7-40c1-8c9d-e0423c15009c,4581a210-4272-4285-b175-2bddc4050282,7e88334c-f492-4ccb-87c7-3033fefafaee.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c7a0b2ce-4695-42c8-be6d-fe6f572e9217
7da1a098-73f7-40c1-8c9d-e0423c15009c,34717ef7-9deb-4811-8dd6-786e99d8948b,TCGA-VQ-A8E7-01B-01-TS1.C6EDF469-1C83-42DA-BB9C-8E506A71E32F.svs,Tissue Slide,c7a0b2ce-4695-42c8-be6d-fe6f572e9217
cba920f4-c57f-47bc-958d-9b7872df01c8,d540d661-2223-400e-8525-63b06530f23e,89acdd18-8dbd-4d4d-8b92-b88b82f8c0c7.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c7a2b91d-4e5f-4758-8bdd-b37fa5d9bb9b
cba920f4-c57f-47bc-958d-9b7872df01c8,818a5cb2-bee9-4fe6-bb5a-ad28f7842bfa,TCGA-YZ-A982-01A-01-TS1.B67AEEF6-1865-4E49-A862-62D97873D075.svs,Tissue Slide,c7a2b91d-4e5f-4758-8bdd-b37fa5d9bb9b
8ca597db-ac21-43d1-9329-586b2eaf6982,610b0c06-1553-46ed-8cde-3b463dcbb731,TCGA-CG-4440-01A-01-TS1.044cda6b-c3ca-4c34-adf8-bdb7cc50f8c1.svs,Tissue Slide,c7b05d36-0386-4b2c-9e8b-2c7502cc4f21
8ca597db-ac21-43d1-9329-586b2eaf6982,f667b59d-542c-4823-871a-7bdd982e91b9,TCGA-CG-4440-01A-01-BS1.9c53e9a6-bf67-40e8-8099-2f0de5ed4ed9.svs,Tissue Slide,c7b05d36-0386-4b2c-9e8b-2c7502cc4f21
8ca597db-ac21-43d1-9329-586b2eaf6982,9292b27f-0352-4124-bbf7-8f94e3591694,784f2ac0-a55c-4671-9135-ed00a5bf311b.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c7b05d36-0386-4b2c-9e8b-2c7502cc4f21
01c4ca12-ac08-41dd-9e4f-bfb0971688a2,bcf37fc6-ef72-4fc0-9567-c731400ec6f7,256524cc-7cc8-4dbd-bd75-acf4760737d8.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c7ca8fee-bd73-435b-b351-216e5dc38726
01c4ca12-ac08-41dd-9e4f-bfb0971688a2,aac19992-6e91-4545-b632-d693963e092d,TCGA-DU-7009-01A-01-BS1.c131b9d3-bc49-4a27-9e5e-6fd81f775c57.svs,Tissue Slide,c7ca8fee-bd73-435b-b351-216e5dc38726
01c4ca12-ac08-41dd-9e4f-bfb0971688a2,8f5c9bf0-18fd-4f46-9025-d6c0b90e9dc7,TCGA-DU-7009-01A-01-TS1.ae244b73-4afe-4cb5-bab8-5b41be295b63.svs,Tissue Slide,c7ca8fee-bd73-435b-b351-216e5dc38726
109436aa-a655-429b-8d3b-1a43385c9016,50510cac-4961-4b8c-b24b-06bfbfead355,3f6cc934-a895-4155-9257-7b09d36ac917.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c7da1402-2958-469e-9956-395c03833125
109436aa-a655-429b-8d3b-1a43385c9016,0b1fee53-61dd-4234-97b8-e29a5fc05ac0,TCGA-DD-AAW0-01A-01-TS1.688331FC-0B27-4ADF-83DF-33CE26C61CDD.svs,Tissue Slide,c7da1402-2958-469e-9956-395c03833125
c2a742fe-3e8b-4210-85a6-7191a1123609,0022cd20-f64f-4773-b9ff-a3de0b71b259,8d1641ea-7552-4d23-9298-094e0056386a.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c7da9758-e55a-4ed7-984f-cd86e2f6ea20
c2a742fe-3e8b-4210-85a6-7191a1123609,16d8f6df-1b93-4b2a-a90f-17dfc38566b5,TCGA-AN-A0FN-01A-01-BSA.ffb54bac-5830-474e-b293-2f4037956be7.svs,Tissue Slide,c7da9758-e55a-4ed7-984f-cd86e2f6ea20
c2a742fe-3e8b-4210-85a6-7191a1123609,e32b9a65-63c7-4177-bd38-25181100562e,TCGA-AN-A0FN-01A-01-TSA.5e51ca3f-3547-4a4e-9dfe-d1d0e32a60b9.svs,Tissue Slide,c7da9758-e55a-4ed7-984f-cd86e2f6ea20
5c72bda2-2ec0-455f-ab27-7247fd5ffff9,7193d4fc-5514-4685-b895-9093c68dacc1,TCGA-Q1-A73Q-01A-02-TSB.B92D7EC4-4AEE-4454-AD34-8AE7D9993AF4.svs,Tissue Slide,c7eae01c-cb80-4eaf-b0a4-93a40632f6c6
5c72bda2-2ec0-455f-ab27-7247fd5ffff9,59f827f3-24f7-434a-a43e-b1567b13b743,1065dae3-c2f6-40fc-b91e-e8759b386dc3.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c7eae01c-cb80-4eaf-b0a4-93a40632f6c6
f77d7256-2ccf-42a7-9b30-332ac24ca812,ee02a106-fdbb-4b4c-a88c-af09e5426352,TCGA-BS-A0UF-01A-01-BS1.205caec2-e0f1-4ced-b843-fc1251d93318.svs,Tissue Slide,c805f55a-322f-4a11-ae0c-4bbc365d1bd6
f77d7256-2ccf-42a7-9b30-332ac24ca812,5f8c248c-14f9-43f4-983e-b9a3960880ca,TCGA-BS-A0UF-01A-01-TS1.84db9b9e-1987-4f23-b6ab-4b82362b6613.svs,Tissue Slide,c805f55a-322f-4a11-ae0c-4bbc365d1bd6
f77d7256-2ccf-42a7-9b30-332ac24ca812,18824f6b-9912-47a2-a5d5-56f4a311085e,0494b587-7b21-428b-be16-111bb3bf8631.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c805f55a-322f-4a11-ae0c-4bbc365d1bd6
044579ef-16a6-4f00-b951-edc423d8a14f,ea4787c3-e35f-4f17-9fac-664eaaf6f776,TCGA-CN-5361-01A-01-TS1.c017acb9-c62e-4aad-ac83-5e9f9990fba5.svs,Tissue Slide,c807171a-4433-4246-a454-c5cf768da8aa
044579ef-16a6-4f00-b951-edc423d8a14f,72de45d9-a179-4a92-ab22-cce5f6e4eabf,TCGA-CN-5361-01A-01-BS1.c2e5103a-52c2-464c-81cd-679258155149.svs,Tissue Slide,c807171a-4433-4246-a454-c5cf768da8aa
044579ef-16a6-4f00-b951-edc423d8a14f,adf33b59-40ef-48fb-9dd2-1f1759582383,c1d21cb4-9765-46ee-97fc-29f334da1d98.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c807171a-4433-4246-a454-c5cf768da8aa
6dcfc418-ab28-4365-95ea-c1ae254f2341,95158561-ffa4-4cef-bc12-9ef0368c1f10,9f1e5b80-35f2-4e10-bd73-b031bb2401bd.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c827a8b9-359c-4a6f-b950-839b3fb0c097
6dcfc418-ab28-4365-95ea-c1ae254f2341,0dd5be6e-a8aa-4cf4-8627-81af1581f468,TCGA-BC-A217-01A-01-TSA.838e7bd2-9542-4a53-9a39-6a16b36cfe29.svs,Tissue Slide,c827a8b9-359c-4a6f-b950-839b3fb0c097
