CASE_UUID,FILE_UUID,FILE_NAME,EXPERIMENTAL_STRATEGY,SAMPLE_UUID
e33dff22-5bf1-4dd8-bed7-063cb555677c,a4e6fa1e-2daa-44a9-9dfa-20ab2a2438d3,TCGA-B0-4700-11A-01-BS1.25dcee0d-9c42-4c9e-a5cc-70e4fd25bac1.svs,Tissue Slide,455ac62d-7709-4390-b415-63abb5e3a59b
e0127e51-43ba-4536-bc9d-004591f9c627,df51cf10-4192-4b76-b990-af8d9f667904,TCGA-CZ-5462-01Z-00-DX1.270f84aa-9ae5-4de7-adb3-8b3ea53aeba1.svs,Diagnostic Slide,452036c5-e770-4857-98af-fd95a064c8c6
e4769374-7d4d-4aaf-b6fe-a01da59ee713,245176ae-b2cf-44fa-9927-1e38a25d09e0,TCGA-B0-4833-01Z-00-DX1.8fdfe3f1-fd35-48de-8b87-b68e901cd883.svs,Diagnostic Slide,d0c2f601-4223-4c76-b933-87c02880fef6
e7c8a4d3-d51e-482a-9045-4de9c9f29945,720e8102-5e67-471a-ac51-bb17644284e1,TCGA-B0-5106-11A-01-TS1.3adcd72f-4d58-4c63-bd63-03a9feac94f8.svs,Tissue Slide,d819ae44-fdac-46b5-bbd6-87256839efb7
e9847c37-0d93-47bf-b669-c7f7a1abfa88,9e6b9811-bc39-494b-9436-78cef6386aa4,TCGA-BP-4332-11A-01-BS1.b7496dbf-056c-4d72-85c5-9e1ebad5c5ab.svs,Tissue Slide,3ca3e5ec-343c-49d9-a807-de44a65a4986
ea854858-1dad-4b01-8e58-f19e6a7c41a3,08f63e07-ef53-4d9d-bbb0-ab8d5f2fee7e,TCGA-DV-5574-01A-01-TS1.d2f40f19-b1fd-4272-9265-a2a0ddf18024.svs,Tissue Slide,f8bc0763-5043-4b7d-9045-797d47c46066
e6e2d4c3-d37c-4de3-ac68-b301800770f0,85252307-45ea-4d7b-b27c-ceec6f58d395,TCGA-06-5412-01A-01-BS1.77adfea2-bc2a-4de9-8065-a0ab9cb8cd98.svs,Tissue Slide,5e47a5d6-c797-427b-8d9a-c3af999f4b77
e6e2d4c3-d37c-4de3-ac68-b301800770f0,3c3c5de5-e40e-4308-94f9-75ca1a3718ac,TCGA-06-5412-01Z-00-DX1.039632bd-2493-4a78-839c-3734eae662f8.svs,Diagnostic Slide,cebb53cd-012a-485f-a615-fd88854f3fa1
e710230d-16c7-4789-8ef0-dbdf56bb36d7,a6c01d34-853e-4504-a4b8-f22854bc43fd,TCGA-32-4210-01A-01-BS1.2e51ad2d-b4f0-484d-b591-5f2bb067e075.svs,Tissue Slide,dded8cb2-c982-461f-8c9f-464367784bc1
e710230d-16c7-4789-8ef0-dbdf56bb36d7,8dd8cb64-d107-4d48-978f-f7bc398af242,TCGA-32-4210-01A-01-TS1.6129288a-03dc-4c15-b2c0-1d23019c27b8.svs,Tissue Slide,dded8cb2-c982-461f-8c9f-464367784bc1
e8e43a65-4ec8-4e07-a884-a6989eec28cc,69375c56-d570-4903-8cb3-3e386669e1d7,TCGA-12-3646-01Z-00-DX1.31628F37-ED94-452B-9667-B6AA8158CA47.svs,Diagnostic Slide,359ef775-a2bb-4b37-bf62-8df9419e9812
e921772f-f81a-49bc-b35e-3354c94447c0,891fe657-addc-469b-add4-194839626903,TCGA-06-0749-01Z-00-DX3.a2a7c65c-9629-4575-9a2a-b3c0c771a1fa.svs,Diagnostic Slide,ffb6f816-fd31-42e2-acfb-63a783f4613d
e921772f-f81a-49bc-b35e-3354c94447c0,42b5fb74-519c-4e70-bcef-35471ed2cbc0,TCGA-06-0749-01Z-00-DX4.d44dbb9e-345f-46b0-a023-a1258d384b6f.svs,Diagnostic Slide,ffb6f816-fd31-42e2-acfb-63a783f4613d
e921772f-f81a-49bc-b35e-3354c94447c0,e7c2e48d-0e8e-4595-b3c2-282126da30db,TCGA-06-0749-01Z-00-DX2.a57f0ede-6378-4e2a-b219-2fd6a36a4f65.svs,Diagnostic Slide,ffb6f816-fd31-42e2-acfb-63a783f4613d
ea3b5da2-6a12-400c-bf0f-e442f5ec1132,649115f4-13b0-4bca-8b06-7bdca3f7a073,TCGA-06-0157-01A-01-TS1.d611a182-74c7-4dc3-8c2d-2dea95a5822e.svs,Tissue Slide,bd8a1623-5006-4e03-9eb7-0c5a6f9e73d0
ea3b5da2-6a12-400c-bf0f-e442f5ec1132,44e6a7bd-7696-467e-a902-c083676584d4,TCGA-06-0157-01A-01-BS1.7856e0bd-f59d-4b3f-b799-ded0924ec16e.svs,Tissue Slide,bd8a1623-5006-4e03-9eb7-0c5a6f9e73d0
ea3b5da2-6a12-400c-bf0f-e442f5ec1132,3a31a6ff-a193-4c71-a9c1-bb3f808c89bd,TCGA-06-0157-01Z-00-DX1.0bb9c6aa-3a9c-4d2b-9ce6-9a1cf54882a4.svs,Diagnostic Slide,07ef6074-c820-4d16-b217-ecf12b467f53
ea82c1da-eada-4108-80ec-77ce891d82a7,72cf72f8-e649-4bc0-bfa9-2428da065348,TCGA-06-0646-01Z-00-DX2.81b40946-c2b9-4850-9f96-da44593561a5.svs,Diagnostic Slide,841318b2-5c16-41f8-b853-6650e9a56d7e
eae44c1c-1628-4b58-8b90-d3372e3577d5,9ad4d0d2-a9a5-4b63-9479-16f3b1d949c3,TCGA-12-0821-01Z-00-DX2.E0F30115-B141-451C-84F1-64839ED91D24.svs,Diagnostic Slide,3c54bbc5-fa81-4f67-b2df-2033edae5ab3
eae44c1c-1628-4b58-8b90-d3372e3577d5,a12ed831-9ee6-48cb-9f33-af55441ccb06,TCGA-12-0821-01Z-00-DX3.36A91C47-5A98-430A-BDE2-A70A02E6C837.svs,Diagnostic Slide,3c54bbc5-fa81-4f67-b2df-2033edae5ab3
eae44c1c-1628-4b58-8b90-d3372e3577d5,993a33ef-ba1d-49a5-937b-c118f0841576,TCGA-12-0821-01Z-00-DX1.EDD83394-E7FE-4D05-9BBB-8D971DE305F4.svs,Diagnostic Slide,3c54bbc5-fa81-4f67-b2df-2033edae5ab3
eae44c1c-1628-4b58-8b90-d3372e3577d5,8153ed74-f9db-4849-9e51-ec2bb4cc48a5,TCGA-12-0821-01A-01-BS1.d01cd40e-dca0-4bb9-b75f-30d431a5b712.svs,Tissue Slide,a366018c-2f8c-42fc-973f-805c1d7d8951
e711a200-cdd5-459e-8dc0-1480bd9bc5df,0dcaf5ad-0f99-490f-93e3-67d5a7bc9067,TCGA-02-0079-01Z-00-DX1.846D3C54-C7BD-477F-A33A-D7641DD1CCEC.svs,Diagnostic Slide,4b9ba7e8-0b1a-4a96-80fd-f29f4cb3e202
e711a200-cdd5-459e-8dc0-1480bd9bc5df,0e9383a5-bd67-48e6-969d-3666108487c2,TCGA-02-0079-01A-01-BS1.e873adab-8379-44ea-969b-5fdebcea48eb.svs,Tissue Slide,d3124ee4-f272-48fc-9247-f7e5f43fff56
e924d7c6-c98f-4469-8089-70e4ac3ca306,70b2adae-cba0-47d6-8b98-5bdcef82421d,TCGA-08-0520-01Z-00-DX1.2d50b1bc-c1d8-41a4-b42f-19d9916a5ef6.svs,Diagnostic Slide,1219b48f-3116-4d23-b1e2-3ebb4f8bd648
e924d7c6-c98f-4469-8089-70e4ac3ca306,9be966e4-f8a3-4cd2-9c9a-790f5694c14f,TCGA-08-0520-01A-01-TS1.4f43f61b-1f3c-4ec2-96eb-dd0418a94129.svs,Tissue Slide,b386bc2d-f8fd-4eb4-86ff-dd581d0c1d1a
e924d7c6-c98f-4469-8089-70e4ac3ca306,0ea16fc8-346a-4913-bf7a-c74499a68210,TCGA-08-0520-01A-01-BS1.f1703e2a-8221-42d8-9146-cc1ae23dca87.svs,Tissue Slide,b386bc2d-f8fd-4eb4-86ff-dd581d0c1d1a
ea3b5da2-6a12-400c-bf0f-e442f5ec1132,196cc622-3b43-4883-bd93-62885d0c2acf,TCGA-06-0157-01Z-00-DX5.4cf3a0ca-78d6-4884-83f0-de4f07080fe6.svs,Diagnostic Slide,07ef6074-c820-4d16-b217-ecf12b467f53
ea82c1da-eada-4108-80ec-77ce891d82a7,96d5796b-08ec-4531-bf1e-a632c4b208e1,TCGA-06-0646-01A-01-TS1.8affa6ff-a2bd-442b-9f72-ee1d418e2c72.svs,Tissue Slide,92aa925a-746f-4527-be99-cd25bf78e4d8
ea82c1da-eada-4108-80ec-77ce891d82a7,f9416a51-393e-41fa-a405-3a97e3367749,TCGA-06-0646-01Z-00-DX3.4e029189-ecef-4e12-be1a-c67fbdf8e22b.svs,Diagnostic Slide,841318b2-5c16-41f8-b853-6650e9a56d7e
ea82c1da-eada-4108-80ec-77ce891d82a7,e15544eb-7d9c-4e14-83bb-13398ff17c95,TCGA-06-0646-01Z-00-DX1.459f1e60-f299-4fea-bc00-9aa068e67f76.svs,Diagnostic Slide,841318b2-5c16-41f8-b853-6650e9a56d7e
ea8b757b-3d33-47e1-8657-503cf69939bb,3e96e6b7-a17b-4007-a0c8-90cb592df090,TCGA-08-0524-01Z-00-DX1.698f8ef2-a530-4259-8fcd-cd1291824e7f.svs,Diagnostic Slide,30177d07-90bd-4b83-a1c7-20ae83e40eef
ea8b757b-3d33-47e1-8657-503cf69939bb,30098dfc-57cf-4725-b99b-dbdb776f474a,TCGA-08-0524-01A-01-BS1.e0513a37-53fa-44a8-ae60-ebc7090dc587.svs,Tissue Slide,2917df9d-4909-41ba-9ddf-3dd294f860f9
ea980264-d64d-410a-86dd-c129d7d8d1ee,5baddc65-9183-40a4-babf-f5176130cd22,TCGA-08-0389-01Z-00-DX1.F833FAB6-9A7B-4BBB-BF0B-3D4F18DBB8A2.svs,Diagnostic Slide,dd4516b2-483e-4599-b3b8-674acbf1addc
ea980264-d64d-410a-86dd-c129d7d8d1ee,4d0ad51a-c001-4ac6-b896-47cd9c3ae395,TCGA-08-0389-01A-01-TS1.2ca5ef4d-2ce0-4a6c-af87-a8f1d61d7cf2.svs,Tissue Slide,6dd586ae-5fa0-4c87-87ef-9b5d89bf878b
ea980264-d64d-410a-86dd-c129d7d8d1ee,c3c079f7-dae4-4aff-aa07-ff9b07d87c46,TCGA-08-0389-01A-01-BS1.b8c104c4-46bb-4d5f-ac54-aa93a8dbf444.svs,Tissue Slide,6dd586ae-5fa0-4c87-87ef-9b5d89bf878b
e921772f-f81a-49bc-b35e-3354c94447c0,81e7b723-33d2-4d76-84a0-7ca91a28d595,TCGA-06-0749-01Z-00-DX1.5831460f-c2ad-46cf-8dd4-d99dbfd0760c.svs,Diagnostic Slide,ffb6f816-fd31-42e2-acfb-63a783f4613d
e921772f-f81a-49bc-b35e-3354c94447c0,ade0e80a-b376-461b-8fff-826a0e7e1420,TCGA-06-0749-01A-01-BS1.4034c070-a9df-4b1e-afa3-ec350e5522b8.svs,Tissue Slide,1a3bae5a-677d-4763-b019-ba26e0134929
e921772f-f81a-49bc-b35e-3354c94447c0,d0c6b3a2-7ace-447a-99f4-5385b22462d4,TCGA-06-0749-01A-01-TS1.e3dadadc-0f13-4716-9fc6-e54d532b22c7.svs,Tissue Slide,1a3bae5a-677d-4763-b019-ba26e0134929
ea3b5da2-6a12-400c-bf0f-e442f5ec1132,57663bd9-28c8-463c-b49d-2357741d6cb1,TCGA-06-0157-01Z-00-DX2.8ff48e0c-0470-4055-af66-a1a40e587d50.svs,Diagnostic Slide,07ef6074-c820-4d16-b217-ecf12b467f53
ea3b5da2-6a12-400c-bf0f-e442f5ec1132,87102d45-af16-4810-804a-034b2f34b0e9,TCGA-06-0157-01Z-00-DX4.3b8c3eff-e379-4f37-b6f1-fbd21fb379f5.svs,Diagnostic Slide,07ef6074-c820-4d16-b217-ecf12b467f53
ea3b5da2-6a12-400c-bf0f-e442f5ec1132,cd41d6b5-4963-482a-8260-00f53d36fdf4,TCGA-06-0157-01Z-00-DX3.92209e36-62ba-4296-a166-4d147696bb68.svs,Diagnostic Slide,07ef6074-c820-4d16-b217-ecf12b467f53
ea82c1da-eada-4108-80ec-77ce891d82a7,3dfa8807-cedb-44ac-9a49-9287c04130f8,TCGA-06-0646-01A-01-BS1.a74e396d-9f38-4cbd-9265-76db242aea27.svs,Tissue Slide,92aa925a-746f-4527-be99-cd25bf78e4d8
ea8b757b-3d33-47e1-8657-503cf69939bb,64f61cbc-a605-4140-aef0-04c30991d733,TCGA-08-0524-01Z-00-DX2.a4754138-9432-4216-852e-a04da6114939.svs,Diagnostic Slide,30177d07-90bd-4b83-a1c7-20ae83e40eef
ea8b757b-3d33-47e1-8657-503cf69939bb,18ec198f-1b63-43cc-a4b3-a961d7fc4931,TCGA-08-0524-01Z-00-DX3.313a243e-9d7a-4359-ad59-34f7cd6700db.svs,Diagnostic Slide,30177d07-90bd-4b83-a1c7-20ae83e40eef
ea8b757b-3d33-47e1-8657-503cf69939bb,f6d41ac1-c004-49ee-8548-0f3f4801555d,TCGA-08-0524-01A-01-TS1.0edf27bd-4e13-4cfc-89af-cf59241efa3e.svs,Tissue Slide,2917df9d-4909-41ba-9ddf-3dd294f860f9
eae44c1c-1628-4b58-8b90-d3372e3577d5,c93e2288-74f8-4be2-a590-e7bd9401f1b5,TCGA-12-0821-01A-01-TS1.71a2a740-7c27-46cd-b88e-3d81fc8f33ca.svs,Tissue Slide,a366018c-2f8c-42fc-973f-805c1d7d8951
dce71741-ccbe-40b7-a0b8-2048d07187a4,87294280-a32e-4f17-8208-dd751179ab67,TCGA-25-2409-01A-01-BS1.91c79a10-fdff-4095-929c-b1b1e1c3b9a0.svs,Tissue Slide,3d0f2483-ae45-4b2f-bba3-76a0eaecff4f
dce71741-ccbe-40b7-a0b8-2048d07187a4,e74046ef-65ae-4be2-b77b-f844eadc70de,TCGA-25-2409-01A-01-TS1.a28f0475-589d-4831-9186-6b955153f5bb.svs,Tissue Slide,3d0f2483-ae45-4b2f-bba3-76a0eaecff4f
e9483296-cb91-497a-b955-39a3c3289dac,1260c746-7703-4d48-9999-9ee69fb6a948,TCGA-04-1514-01A-01-BS1.e6ce9cf7-7fb0-4dd2-a322-a84becdb2bdc.svs,Tissue Slide,18e0f4ed-43e2-451f-82bd-102260a30aaa
e3ea5137-76b8-4afc-9b80-ed74714e7172,f86ea865-32e5-4113-a82a-67e93688daff,TCGA-23-2079-01Z-00-DX1.01383205-B7A7-4529-9207-880687650A50.svs,Diagnostic Slide,6e27c6c6-f236-4184-9dcc-aba65473a454
e117fe84-f003-40a4-96b5-8e26d0513151,5ae41005-fec0-454b-9b06-221fc6e60044,TCGA-02-0116-01A-01-BS1.acde582f-85a5-4085-a6f0-71e592e31935.svs,Tissue Slide,64336c82-b0c9-42c9-a9ac-1793cb665b7d
e3711a9b-6d4c-44df-bbab-0a675046a5df,db01c395-2aa8-4552-a37e-c83918607cd0,TCGA-06-0208-01B-01-BS1.9ec85a59-b066-407c-8cc9-a369fd8d21e6.svs,Tissue Slide,bdb885fb-bf3e-407e-bf68-fd826a564a91
e948d951-9299-4dec-9772-60b4ac3569cb,aac7965b-1a10-4000-8790-39c1715070bf,TCGA-02-2470-01A-01-BS1.98067483-16a4-43b2-ae30-1500fb108bbc.svs,Tissue Slide,9b3f2603-adfb-4ae9-87c4-3c4a87f92433
e948d951-9299-4dec-9772-60b4ac3569cb,6ed8ff55-9031-4dac-92b3-8dee1f462411,TCGA-02-2470-01A-01-TS1.87d53bc9-2a21-465f-b826-b86cd923a5f9.svs,Tissue Slide,9b3f2603-adfb-4ae9-87c4-3c4a87f92433
e0502c47-3234-4609-a8d5-730a9e6eb5b8,540ed413-1054-4445-87f8-c6badb5376c7,TCGA-04-1360-01A-01-TS1.faa3ee9d-ddba-4592-b45a-bdee35da1633.svs,Tissue Slide,b3c4e71f-d202-4950-8f8c-e6887eb5039c
e0502c47-3234-4609-a8d5-730a9e6eb5b8,206d77ce-5f98-4d66-b6d0-9f63f803439a,TCGA-04-1360-01A-01-BS1.32677417-9160-4af7-8303-23c9af76dcd7.svs,Tissue Slide,b3c4e71f-d202-4950-8f8c-e6887eb5039c
ea6405c4-0fe4-4f37-bef2-275072f91e39,3698a9fc-cdc3-4f80-af43-43b3f80e9b43,TCGA-09-2056-11A-01-TS1.5fab879a-053f-4c1f-a140-31793a6e45b9.svs,Tissue Slide,584e75bc-f3d2-4295-ab65-64634acff904
ea6405c4-0fe4-4f37-bef2-275072f91e39,72dac5f8-31aa-4ffe-ab7e-16dd0d2a0ff4,TCGA-09-2056-11A-01-BS1.1fd57fb7-230c-484b-8ffc-0448d813f60e.svs,Tissue Slide,584e75bc-f3d2-4295-ab65-64634acff904
ea6405c4-0fe4-4f37-bef2-275072f91e39,c07a5fd3-d2d1-4ba1-b35b-02e63353f5ec,TCGA-09-2056-01B-01-TS1.c06a79f0-b3e3-4099-b892-3ac829ebb42d.svs,Tissue Slide,c6045243-4072-4342-8fb1-f2bbea55fe7b
ea605be2-6578-4e01-8ec3-bbd84c0b7f1d,6b6d2c20-1842-4e57-8929-8332dd2465b8,TCGA-09-2053-01C-01-TS1.195c7a54-114f-4e7c-a4f6-d7283fc4704a.svs,Tissue Slide,9236e7c0-7b03-4bed-9f19-e3cf805be49b
e8372916-7ac7-4535-ae97-0248208224f5,0a74f969-5a4f-4ca9-8937-b864622cbacc,TCGA-13-0894-01B-01-BS1.0ced2778-9908-4b70-ad5e-45aaaabc1b39.svs,Tissue Slide,38eb582a-b664-4b73-905a-680671301615
e07a61e2-bcd2-4a96-80df-97e04aafbd32,a2ff442d-4f7e-42ef-8dc9-72fc207b3436,TCGA-10-0931-01A-01-TS1.f6dbb223-2348-40fe-8da2-e93c3071d823.svs,Tissue Slide,f46d6e67-40ef-4a8c-99fc-700d8e598131
de548bdd-14ca-486b-bd16-a6fbdd5b50d2,3a86a185-8c32-4124-a09b-d21ddc4dc692,TCGA-36-1568-01A-01-BS1.4356f10e-d4de-400b-8954-eb2e30b693fb.svs,Tissue Slide,0c2b931b-813b-450f-a911-d25fd7465e18
ea6405c4-0fe4-4f37-bef2-275072f91e39,572f8e07-a1c8-413e-bd22-002dd35ad09b,TCGA-09-2056-01B-01-BS1.209a5c45-ac0b-4411-9cb1-7ec50c5f37ff.svs,Tissue Slide,c6045243-4072-4342-8fb1-f2bbea55fe7b
dce71741-ccbe-40b7-a0b8-2048d07187a4,8ca22ad5-3ad7-41a7-9b82-3a6273957751,TCGA-25-2409-01Z-00-DX1.34FFD6A9-4919-4DF5-8415-215CC833F12D.svs,Diagnostic Slide,45d7e432-77ff-4a79-928f-342d4d3ec580
e9483296-cb91-497a-b955-39a3c3289dac,8762d908-f09f-450a-bf40-124912b2cb14,TCGA-04-1514-01A-01-TS1.0a727057-86e2-47b9-be79-eeec6e07542b.svs,Tissue Slide,18e0f4ed-43e2-451f-82bd-102260a30aaa
e1158102-06f2-47bb-9fe0-49b57f070755,a0cbb76b-2c0c-4c2d-8f82-befd1c4953c7,TCGA-31-1956-01A-01-BS1.5fafa924-13b2-4b34-9930-1810a3ac5022.svs,Tissue Slide,3218e049-6d6a-471c-8453-d8ac52cf9d14
ea605be2-6578-4e01-8ec3-bbd84c0b7f1d,ea208b59-d51a-4b83-8159-86a669199761,TCGA-09-2053-01C-01-BS1.fd41b083-8281-4f38-8b5a-e9b7ee750d65.svs,Tissue Slide,9236e7c0-7b03-4bed-9f19-e3cf805be49b
dcc5e92a-8dd4-4909-8f37-98bed374d722,1c662e50-2a78-4f03-b7e8-8baf6654fbfc,TCGA-41-3392-01A-01-TS1.623ee33b-bdea-4945-bee1-2684717da723.svs,Tissue Slide,3a922f2e-0a7b-4626-a66c-fcef5891872f
de73fd2a-1337-42e6-b2bc-728e63f2f8be,e928fa9f-2abe-4b5f-97bf-038b5a5df712,TCGA-08-0392-01A-01-TS1.692df3ca-5e7f-40cb-b746-2b1bd5f7d91a.svs,Tissue Slide,1d9d8551-2de2-4a07-b5af-8f822b249343
e1aabb11-f499-445e-a6fd-59a32b3c3531,1348888b-eb2c-49ef-8eb4-6deca3dcd1d5,TCGA-08-0348-01A-01-BS1.f838df27-d614-43ba-853c-98d293b69706.svs,Tissue Slide,276de738-1bb5-4d7a-952c-5a538fba7db9
dfa3ef71-7006-4c6d-81c4-e0c0c7b75c26,d9334961-7b5b-4da5-bea0-5e8a3ad29f45,TCGA-76-4928-01B-01-BS1.3bbdd764-f016-4035-9de5-d5fa3cb9de44.svs,Tissue Slide,57a4b542-5cb7-49eb-a9a0-0808e0d231d3
dc624b20-2854-4235-ae7e-672156ee30e3,2e0b6e00-3840-4b4a-a46b-f374a8378744,TCGA-08-0350-01Z-00-DX1.60549F68-E548-4634-8851-B24818FDFA40.svs,Diagnostic Slide,e3cb34c6-0408-4bed-a7dd-7ab55f4748d3
dfc9b5e8-0beb-4118-8990-cf999127cdb7,cd816db6-aab5-437b-8101-a86667143f5a,TCGA-02-0456-01A-01-TS1.ef21296c-f831-4449-8a16-933f0090a558.svs,Tissue Slide,6ee961cc-3afd-4564-a652-69a76f2996fe
e3953994-0299-4e04-9423-6153b142fb8e,3bd331d1-a77d-4421-8fdb-9874971391a8,TCGA-06-A6S1-01A-01-TS1.94347760-76FA-44E3-B5F8-8FD09771B2EF.svs,Tissue Slide,dae09357-454a-4a7a-a2bf-27e0f5bbc1b5
e4aafd82-fd32-4a52-96fe-21a21297849f,dcc6df50-be62-4f22-89f1-4e7bfee6aa13,TCGA-26-1443-01Z-00-DX1.DB550D00-B4C0-4CE8-BF85-5877FF292C61.svs,Diagnostic Slide,62c4cd05-ca65-4e53-8b92-acf6d5379eb3
e4aafd82-fd32-4a52-96fe-21a21297849f,833a7835-9885-4a78-920d-847b9b244528,TCGA-26-1443-01A-01-TS1.c74107ab-65f8-4c40-8740-7a9c54a053a1.svs,Tissue Slide,8695e8a8-8354-4fd3-99fb-f377c771aead
e17a6048-7a72-42c0-ad3f-97cbff02bc9f,e1d4b36b-5dcd-4bdd-9e15-74963af7a3b8,TCGA-19-2629-01A-01-TS1.11e9b016-14eb-45de-a00f-28a528c1a05d.svs,Tissue Slide,b89a4d5d-ee24-4052-b454-b67169328737
dcc5e92a-8dd4-4909-8f37-98bed374d722,1a7aec92-415d-48b2-a61e-3a11776ffea7,TCGA-41-3392-01Z-00-DX1.2d3dba82-f1cb-4589-bad1-f27ca388049b.svs,Diagnostic Slide,69c5131a-e09f-4f59-80bf-d1d12e4e89da
de73fd2a-1337-42e6-b2bc-728e63f2f8be,92cc7786-0285-42fa-aeff-e014e515b183,TCGA-08-0392-01Z-00-DX1.BB310D33-3C69-4C1B-BF5C-F0E7E025CF74.svs,Diagnostic Slide,1f785999-4251-40ac-84f1-c829f5535a65
e1aabb11-f499-445e-a6fd-59a32b3c3531,cf6b60d8-120a-4d7e-8c97-399836949746,TCGA-08-0348-01A-01-TS1.261408ff-d67c-4db2-a273-64797593f9e3.svs,Tissue Slide,276de738-1bb5-4d7a-952c-5a538fba7db9
dfa3ef71-7006-4c6d-81c4-e0c0c7b75c26,d7d86809-5428-4752-addc-f11cbfa96b92,TCGA-76-4928-01B-01-TS1.f72e335e-d096-48ac-9214-2b198af594b0.svs,Tissue Slide,57a4b542-5cb7-49eb-a9a0-0808e0d231d3
dfc9b5e8-0beb-4118-8990-cf999127cdb7,fe7aa6fb-948e-40c4-8fe6-3cc850bfb5ca,TCGA-02-0456-01A-01-BS1.9bbb1662-df19-4c1b-9808-0a90b560b0b6.svs,Tissue Slide,6ee961cc-3afd-4564-a652-69a76f2996fe
e17a6048-7a72-42c0-ad3f-97cbff02bc9f,b94aa1ea-d5b2-427c-82e9-8ed976587fa6,TCGA-19-2629-01Z-00-DX1.90082b7f-f716-402f-9213-bbf3d7b74298.svs,Diagnostic Slide,35a84c4b-a619-4f59-9c67-d5712ee33548
ee7011e7-f692-410a-ba35-efe1ec75cf8e,5778f13e-e0d1-4643-9d0d-e976f4ecfc5b,TCGA-A3-3351-11A-01-TS1.13c784d5-c8b0-4e52-b46b-1356d2974e86.svs,Tissue Slide,bb14a523-735e-4523-ab6f-3c1386057ac0
f48fc7d5-ca35-4fdf-8150-0ce34f0f6b3e,0df05e59-94ce-4939-a2b7-6864bac5ef68,TCGA-CJ-4913-01A-01-BS1.a36c97cc-f843-4f2d-813c-95590c1b171a.svs,Tissue Slide,09014cdd-1dcc-4557-9af4-19d01fd59afe
f3a626e4-2d93-4d13-a34c-de0e0c6118ac,f6a7a892-8c1e-43ac-b997-de44233a5072,TCGA-CV-7423-01A-01-TS1.fbf9ca51-ae44-40ed-a519-3ae330cda35e.svs,Tissue Slide,ed42e6f5-9894-49f5-a2a9-e12a9f342ce5
f3a626e4-2d93-4d13-a34c-de0e0c6118ac,42d44d32-12d5-4663-b062-5480c6c206fd,TCGA-CV-7423-11A-01-TS1.fff2208d-db47-4273-85d4-fa1fe9182ba6.svs,Tissue Slide,cf907b77-2cd8-4612-8ffb-0d91f3f0eb26
f13dfdcc-02f8-4a4c-a2fc-e6a45499bd4c,722cdd46-1156-4786-bdeb-89fa7c996eab,TCGA-D6-A6EN-01Z-00-DX1.75E5EC91-8B6E-4C5F-8091-9EE8B8D14967.svs,Diagnostic Slide,46f6ef58-699f-4b16-a6a6-7649a27a705c
f13dfdcc-02f8-4a4c-a2fc-e6a45499bd4c,61a67dbe-2f73-4c3b-a575-fe5bf14b2f83,TCGA-D6-A6EN-01A-01-TS1.7DA3F5DA-3878-48BC-8CB4-ECD0C9419A8D.svs,Tissue Slide,13f44682-a9e0-4968-8f40-5bb43191d38c
f22eac21-8a74-433a-b65c-3540d14a45cb,f5518c98-603f-4626-bd69-61f178e30864,TCGA-CV-7415-01A-01-TS1.29602db2-6ec1-40fe-a78f-ad03788a6d3c.svs,Tissue Slide,72f5520a-28f0-4be6-afe0-6bee4de5b69a
f22eac21-8a74-433a-b65c-3540d14a45cb,3d5762fe-727c-448a-b6fc-bc23480b5029,TCGA-CV-7415-01A-01-BS1.147116bf-07e9-4f09-a26b-9fff085aab41.svs,Tissue Slide,72f5520a-28f0-4be6-afe0-6bee4de5b69a
f22eac21-8a74-433a-b65c-3540d14a45cb,a4974ba1-e4da-4166-8cd4-35b60eb79c32,TCGA-CV-7415-01Z-00-DX1.F0DCC6CF-23DC-46E7-A5E0-2546B9AEB74C.svs,Diagnostic Slide,106c7016-9bf6-415a-a0fc-3722a1aaf2c6
f35a0655-7504-4bd6-a9f3-6f3e59fd84b1,f82aa712-6614-454a-aad1-a775a9de0670,TCGA-BB-A5HU-01A-01-TS1.900920BA-62C0-4E3B-87DC-616D587F083A.svs,Tissue Slide,2d9e869f-d10e-43a2-bc28-f4720cb201f5
f35a0655-7504-4bd6-a9f3-6f3e59fd84b1,ce2efec9-711e-42f9-9047-365a2b954343,TCGA-BB-A5HU-01Z-00-DX1.B9A51FFE-D49C-478E-82C9-ABB7AA43EA4E.svs,Diagnostic Slide,da3e366e-af99-4e33-8d55-4bdfec1a5ac4
f383df81-a334-43c6-a5be-ea00013a4f6a,5b29c009-732a-4e26-9143-8932d4bfa3e3,TCGA-CQ-7064-01A-01-TS1.e8e778dd-d7dd-41dd-a4cc-53683f993602.svs,Tissue Slide,53bba6c8-9b1c-450f-b42d-35576c707de9
f383df81-a334-43c6-a5be-ea00013a4f6a,982db150-a8b5-4360-9656-326a1c09b0cb,TCGA-CQ-7064-01A-01-BS1.be2e4b38-0403-4f20-83ba-db6b61154f07.svs,Tissue Slide,53bba6c8-9b1c-450f-b42d-35576c707de9
f383df81-a334-43c6-a5be-ea00013a4f6a,ba4c32b9-dd01-40f5-946f-81188c6f80e0,TCGA-CQ-7064-01Z-00-DX1.10A86192-46A3-403C-BDB8-B184E38CD306.svs,Diagnostic Slide,a9e8ad78-381e-4efc-89ee-f210189b1ea5
