CASE_UUID,FILE_UUID,FILE_NAME,EXPERIMENTAL_STRATEGY,SAMPLE_UUID
c46ff2bb-bdd0-48cd-b2ae-7ef421b4b91a,dddc0f14-a0b7-4ed7-b041-0c6d481d5651,b0ef7601-703b-425f-9965-221a4f1f9374.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,2cd5333b-9cbb-482d-a138-20c6d6c62fda
c46ff2bb-bdd0-48cd-b2ae-7ef421b4b91a,9d9f3432-23a6-4ee8-98d3-3e2c32aa02df,d1d5599e-df73-4ad2-974b-1b60042cb024.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,4c0efd43-956f-499f-b0ea-2c3fa96f63f3
c60e89a7-a8ba-458e-8f10-785c3f562fd6,75c59acd-44c9-4624-8af4-86e131680d2a,98bdfe73-7bfc-4395-a9e8-1adbb51a4a6b.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,86f4f548-2a4a-41a7-b61d-29c9677d841b
c6316fb5-99a7-4adf-832f-dce44ddcd3aa,f4c98833-0b1f-43d1-a67a-4de6fbf06464,e9c13310-b6a4-411e-808c-2df5fd0e1e24.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,e70fe3ad-f9fa-4097-b472-86606c241d26
c63ae423-c90a-4cf4-aa42-653bb8fa3e69,5b5691cb-c4fb-4dcf-ba81-146d0d672c77,dbbbe916-f38d-436a-bc3a-3cca0351a71d.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,49432f7b-44c0-4834-8bde-bcd9b58af2f8
c656375b-6b63-4728-a126-dbd746a1f437,5e18d872-4591-4310-a21d-df2d29b8a880,23da6dac-c230-411b-8a81-7c5295971c45.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,f93f944f-f817-4e06-af7c-020a60b0435e
c991697f-77f9-412a-9bd1-0e47f7387cb2,c0e89e4e-b640-4486-b516-94499ec683fe,f5ceecfb-b844-413a-874f-7e9fc3634a27.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,a3180e0e-eb99-49dd-8252-5fea05a9885f
c9ab5bf4-092a-420f-9b90-87deea58104c,e6413d98-5c4e-460e-b984-9e365096fe2f,95d1c23a-9977-4de0-b78f-b75511be0312.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,89dab798-0b26-470c-82af-1b23c83fe4f5
cb622cd6-776d-4681-8a67-4addd61c66b8,d3d34d0b-404b-4b66-8d4c-579f0bb74cb5,44ea139b-ffe7-4a25-8db3-881cad194873.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,8461ce68-3a6f-4343-8977-78448123f373
cca74404-cd91-4a69-ae09-bfb5d9142d3d,d03dd2eb-7641-4185-b68d-24c6a82f0980,c72e1b17-f7c0-446a-8923-10aa9475ddf2.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,2aed9994-8975-4368-9b0d-970ab23ec88a
cda6d95c-be6a-485e-ba9a-c57f3eb3f99a,b769baa1-1cca-40c2-9279-c0aa312f4bad,903b4bb1-bd9c-47df-80ae-d47b74d87f15.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,39e514be-9a47-4229-8728-80e1bf0ac00d
d04e2e8c-9d58-4514-8ab7-3642289d4de0,70076454-90a2-4397-95e1-6ec7fee359a7,c5c10219-427f-4dce-8641-972b9f4650fb.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,d6f47bde-5a0e-4916-88e4-14bee04ab6a3
d22de643-5f93-42d0-9199-1f55405241d6,deccb24c-efe1-4902-b549-d645594a408d,f979724b-e654-411a-812d-102590d2830e.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,6c166803-0ac8-4d62-ba53-3eab2f7dbcd1
d2e49fe3-fc7c-47c5-aa1f-b6b06d10951a,ecc43748-bd4e-4cae-ae1e-e430d37b437c,8ce8d471-ca83-4189-b4a0-cd9549fcc8a3.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,eb45018e-c444-4cfd-9d44-74c9c640a140
b751083d-be6d-45da-be97-a6d41d8ebe97,61fb3d31-24d9-45ad-a3ee-7959fdafcd26,22200e14-44e6-4660-9289-62ad3db1df7b.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,7770f4fd-6cf5-4c69-b5a8-8fb57bc4b041
b751083d-be6d-45da-be97-a6d41d8ebe97,b1e5ac31-428f-43aa-bb4e-feafd39a317c,07aa3728-fdc1-40e5-bd97-b9eb055e47e2.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,26875c49-c798-4c8b-998a-0b9559115831
bae316e3-1fa4-4fa7-8ad6-a458857a85d4,dad64609-983e-4201-b16c-1ed9b77864cb,859597b6-4fe8-44b1-a023-6978b7aea037.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,06005f03-d8ad-4d9d-914a-c9d84b4079a7
b60fce04-9779-42c0-8161-d29d8a1d7c64,09460119-0661-4fe5-8004-56b005929dae,ba849c19-28be-469f-807c-5842d7d1f235.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,91178e78-a992-4c7a-9fe8-880494e75177
cb598780-9e42-4167-b487-eec90ad4f36f,250c72dd-eeb3-4b45-a26c-cb72ede81bcc,57a60438-72ad-4d85-9b67-36a56e00fbdf.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,60526a24-f266-4355-a37f-86a7b8adf0b1
b7cd3b44-ef6a-4207-a44f-14f5b3b56ed4,2c7ecb00-2262-45c0-bf5e-8ad2c4ca2c8e,e6156110-7ffa-45a6-b6d1-7216a21836d3.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,4e0b9bb9-73c1-4c0a-b425-b82d41671976
cb1e9916-c03f-405a-a797-15823df09c8e,6cd83368-4978-4ef4-a1b8-f2d8f9cf9d7e,687293b9-b030-4909-a076-435efff554d1.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,aeda6b50-3e1a-4347-8704-08c05792578a
ba910760-ebb5-41ba-81a1-c5355e3d3087,e2508712-3024-4a83-a095-c926d5df7721,0d34d449-0e5e-446f-bb61-d8702b3bd585.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,da336b2f-9e6d-44bc-b1b9-04c1e610b676
cb041720-0efa-4eb6-a9a5-b6e138bb1a99,d2435a77-2eb7-4de5-8e6a-44521a71b0cf,03c821eb-9f43-4966-95b7-bad7d2985dac.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,9c3333ea-8af2-4d4c-a068-23c2e87e390b
b435e88b-f105-4c65-b725-126e5a299113,1cf48022-6d8c-412c-804d-52e0e28560ec,d1ddfa24-312e-438e-8caa-dea5ebc867f6.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,9e8a3c17-abc3-42b8-a786-186885a52bc9
cc8614c4-d535-4ad9-82f0-f4dc7ad11d0f,fda3f170-c8ae-4ddc-ad87-5d4bae3715ad,b8ec05bb-5e34-4025-892d-c51ce5e32883.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,45e06e12-1003-4924-906a-eee733fa485a
ad202887-88b3-4e0f-a4c3-7e135d4cb258,d5485df7-7ebc-4610-991e-b91b70a38c3e,f2afe348-ec81-462e-9c1c-5487ea2a6e61.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,f6c7b8c5-02df-4b89-b527-f647762a98b7
b19dcbc2-b0d4-4759-9213-1a5b99df7e76,fcaa6907-146e-4dac-90b9-65a37ff3291f,3e1b4e57-9c23-4954-a15c-d12b8f8471de.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,653a8e06-0ce1-43c0-b624-4ff2721b2e0b
bcc17e9a-6fe3-44ff-963c-d2d850a431f1,4840ded1-30a1-4bdf-b4d6-ea1d5f81aa11,6223286d-4204-4198-a6bc-de689978c7da.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,32e25dd3-4940-47e9-abd3-a18551f28e99
c7b2833a-9fe8-49f6-b888-2d27b0516f5c,fb0d1a45-9afa-40ad-b8d6-051a0e32c7e4,848fab56-f00c-4e08-b86c-11d48125b094.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,26d3c68c-b239-4434-8632-1c0881154412
b3f0dece-94e8-4eaf-91bc-4b3f4dae12d2,c6276aa1-b514-4338-bd20-f3f9c0bece93,76642b1c-82e0-495b-8385-9220f5c6ba94.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,ab72a537-9cfa-4dca-b9bd-1b130fcbff25
cd50aea8-a5db-48d3-ad28-cbe9f9e75ae3,57113c43-489a-4b3d-9a69-954bfec106a7,10b6062f-a310-4ef0-9c3b-83f7b2bcd22c.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,ce93185a-c4b1-4f3e-a8ef-d7748c1c2f5f
b7395082-415b-4ab3-bf1e-59d0f4e4b488,fc630c41-6424-481d-b870-54310c267d96,6577ddb2-0dd8-43da-9762-9922064788e4.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,552094ab-c348-478b-8e43-9e9ecdb6f38e
bff37de3-dc68-4e69-bdfc-8b524dd7774f,533b33a9-078a-4e54-97cf-9cd0ca386b08,3c134b22-4ca2-475e-b2a8-e3886e7fccdf.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,712405b3-14c4-4c26-9839-1749763d816b
c031f2a5-a563-4d5b-bd62-49d4fa5eca78,be715478-b298-45a0-ba8f-d4f193f4dfe6,bce674a7-4f72-450f-9c31-64f2134f429d.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,77c575d1-d21d-4174-8c3e-5ea1b2a86838
bfbc0d1e-2a0b-4c60-8a37-91e3ce4b79ee,cd5b7d84-e52c-4081-932f-280a299b6c81,f9a0a53e-2b62-4d49-bcf1-1ec0d9dc19cf.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,ae23f336-e901-4e45-b139-5e105060d3af
d13ac936-87a9-4164-bdab-02ccf3908cfe,4f09e602-35f5-4ba6-baf8-3aa685247099,d7be978f-2519-4e2c-83df-0815e3e71296.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,da23a6cb-74e7-4306-8e0b-6c3a16237bb5
b4f4c9b5-bc50-4f35-a7da-fd011c3b2c02,50ca780d-13b1-4132-a6c9-90217cf1b4b8,6e18834b-f718-4764-8a8e-34280421f71e.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,1e73ea08-66ad-4b83-a2c5-048e5f3b7adb
ae61a71e-53a1-4884-a4a6-729744d1c309,23505fd3-8a7f-40ea-82e7-b5b6f7557857,77eb6e00-3209-4c20-89e5-5dec2b477088.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,7aa03e23-b8bc-4716-aef9-70ec20057bcf
bc6fbb3c-870d-40b5-983b-7c88705e020d,dbfd78dc-8e25-4cab-ac20-fcd0e5fcf421,c8f856a8-8497-4248-aef1-f56b916113b9.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,d2685f3c-f6d5-4ad1-a115-db2187c2f005
c13a429c-99ea-478c-ae95-fa499b9ea9fa,8653684f-c022-4acf-92ac-62759dc4a99f,99ab7a0c-f292-4709-882c-5bd339b1ebcf.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,92b70ee8-e0bd-4b01-8df9-e06af18af377
bc42fe2d-1a33-428d-a601-b1871f4c8d9b,3456d4a1-bb29-4559-8c4e-c9b0e512fae3,52472301-36c6-4c99-97bd-b016d8a282d6.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,8c5799bf-db65-40f6-9a67-abd4da4025f2
c594196e-49ef-4195-a6b6-4ef4a1d9ec15,57c425f6-9625-407e-93b8-1d03858fd1f6,576325e7-0f30-406c-9147-80e3edcf8b57.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,3b556594-eff5-4a2a-9cbf-3f81456069f8
b3c267aa-345d-40d8-a8da-f9f08c64f9c7,d843095b-5bb1-4d7d-9c31-abffe8d05317,e040e6c8-34e5-44fb-a6f3-c247009fccfc.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,617f14fe-153c-4ddc-b280-600c1fa08ad5
cbdabbcd-d8f1-4d7c-9e18-ebd83d888c51,be636d1c-edb1-427b-8c42-cbb8cc819f34,f5174c29-918d-4ad9-bd44-c94463396414.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,1a4601f8-e4d6-4c3d-a846-e3186295c137
b612d491-7442-4119-a53c-5ebcc35c31f4,bba0553b-afd2-470f-b0f3-a31ef377e62d,bae6fdb5-9df3-433c-9a4c-e5c159a62bc6.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,fd3910f9-8c51-4ea8-8816-35f5e8c6f3d2
b612d491-7442-4119-a53c-5ebcc35c31f4,9a6cef0c-1db2-4ec8-9918-b261ce6f5a86,34b0602a-c93d-4734-b860-a2cb66091e2e.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,ebb1c63f-0862-4859-8ad1-5f1b86050635
b079a153-62f9-4026-a2f8-a1390168bbb9,04981c65-5d1e-4ced-bfd0-8db2e078b5c2,4bafe83e-072c-4042-bd3d-5f108391ed89.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,45dc6d68-be3d-4955-954c-46bf948054f4
b08b5f49-9434-4653-9772-097ec29b2ca3,e1bda03e-0c86-4b1d-a711-420ee75d6ebd,25400212-48de-48a9-96d3-2fc2ee23fd41.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,201b6b48-418f-48a3-a568-6e851f85c25e
bc02f801-081b-489b-87cb-d275c70299d5,b84848ff-2be3-4de9-b413-a1df82d46085,ad9039cd-cacc-43f3-8cc1-9a6af5d39e6f.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c255e546-c53c-4225-9721-f5050c45e1b8
d17a2ab0-faef-40de-a87d-1291868b200d,a761bdb6-4b37-46aa-8d37-11ead152b70f,d837c3e6-ef78-42a0-8a39-c57d48bc7c3a.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,be4bb915-7700-43e8-a640-ad77faf54f41
d2c99bed-3446-4d12-99e0-00611faa37dc,74eabb02-90e8-4fa9-a6c6-ef82e8514e25,fee5651d-3ac9-474a-84da-4fd0ce06f341.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,56092e8e-a259-4178-8682-16518367d20c
c658f35d-ceeb-4189-8e3d-03e3b9706667,e929b260-859e-4e7f-b93c-bb8f966b92d5,a82c207a-ac59-48cf-9bbf-13ff024e3f95.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,076808f3-1a00-4c82-bfa3-91a325f1e73c
bf69a4ce-ec7e-4752-a86d-dcc80e3c9a57,c403bbb5-2dae-4004-a088-acfc29bca2d2,e5ae4a47-9a0d-4a70-a7be-40bddeb3d017.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,89811300-8202-4a82-8353-5b2b2b2ecfd4
c48e2ce0-3806-4675-92f3-d38ff67c5efa,48961cf0-8369-4e19-be15-9fabc29008f8,e332b15a-f2dc-4282-9f33-2c87dea834b1.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,afc8d98d-6e58-461b-b771-c86486f9f012
c6ed47f4-358b-4f06-b5cd-cdf1d5c47b43,bb6cdb4c-198d-4908-a2cc-c1e760083aa8,6c7a6119-e82e-4fc1-b3ce-cc3c62ce7f7e.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,22726e86-e657-4d50-82f7-43b8d107abf5
c6ed47f4-358b-4f06-b5cd-cdf1d5c47b43,5e7e2b3e-93f5-4a3f-b1d2-f9e0f58ef87f,8aaaa253-87d2-4292-aeb2-1b207b71abef.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,b35229f7-d11e-4357-ab86-53e9a5867f55
aee20b98-df51-4ead-86cc-0d5f60a74b90,b03ee962-4866-4e02-bba9-357e1542b3ca,fb58609f-7727-402d-ba81-e42a99acff6c.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,08c40bb6-9ad3-4ba7-8d4a-132327a0d7e7
aee20b98-df51-4ead-86cc-0d5f60a74b90,13a72fbf-f601-4f67-aca4-796716f78293,9ef8ac96-eaba-447f-ac45-aa44f2182c50.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,41a03a2c-133a-4d97-a7a5-f32ff8b2b697
c21d2c68-920f-4526-b754-286579c049f3,ec9db2fa-3020-45a0-8400-1fa607fdbf05,bf312cd5-e251-4d63-95b5-c379b3ef5ded.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,41411fc2-420a-425f-94bd-01a52a0402e0
c21d2c68-920f-4526-b754-286579c049f3,5f4a46f3-0fbe-4521-ab43-20bcb15793f1,42b88263-95a0-43fb-b7e4-a840df8d4a92.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,b9a75b12-9df0-4048-b0fe-48041361fa29
aedde4a5-6520-40b9-9721-c9b826490b7a,e19c9f8e-bace-4426-a047-696dd58f9fe2,ef30a39e-fc69-4507-93b1-0fd42377f8db.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,0c749ae7-1564-4ade-847f-376d21d1753b
b4c3cf95-a27c-4bcf-9321-38723473e83b,7321ea01-8e94-4dfe-b4b6-ab48a3a880f4,4f2a0f62-df55-4972-aeb4-fb32e6c9a522.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,2104463b-9421-47f3-9974-a00080c6e937
c8d6fe73-3504-42a5-9723-e1916fba8208,4d5c8043-1add-495f-b0c9-166f79e89dea,2bcd2fcf-9050-4713-aa6b-6cb1419d7ba6.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,25d55cf4-625f-485f-85aa-87adb72e685b
ca5b878f-8bff-410a-8e6e-b1c133018c8d,45ba0a79-66ad-4fae-9212-086fc4b5c0be,5d396a37-9b3d-4255-a3bd-f4a7c9480aee.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c525d1fb-ca9e-4c69-97d9-0d00041edb01
c83d38fc-e011-4f75-a100-96513611f3e9,550847bc-9dab-4a7e-9e70-8d0fea7a7cad,cfda240e-d071-418b-9a7d-a6fd30e60cdf.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,69ef3e70-5d7a-4e30-abde-0f9f76ea3141
b610d391-0c9d-4114-94d6-5e4aa4270122,56273cbf-9d87-4f96-a5a5-6886fc4ec48d,9926dee0-3563-4150-ac1b-76b8745a92a0.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,24bacabf-8c6f-416a-b1f3-b0baaa2f0ad9
b3d635b3-d7ac-4cf8-a318-0a9dd0073e89,a280ca1d-5f06-4cb1-ba49-0401448c8691,58966ed8-3591-4c18-8dbe-0cf5bb5f75a9.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,9c617822-c9a8-42c5-aab7-d6f22887c325
c68dd983-b199-4f53-ac0c-b2d8dd6a7931,87c2fe83-9af7-44ac-a741-6fe21252f67b,380f27a3-723d-4d2a-8515-d95c5bfd4381.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,a0083336-5187-4969-85bb-993fa72fbd75
c0b684d1-b96c-4420-9285-172402b7b123,39fd0bf4-f024-4b55-b082-1aa4d410f33d,f9131fd7-55e6-49d0-9de0-fd7ba1930a08.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,ae83512d-3739-4e4d-9f27-8b01e6400479
cbe0bd4a-02b7-43e7-b08e-2b0f13560eaf,48b3b618-8d53-49ae-9f51-7f35a21b36a9,9c11aa57-3406-40a0-828e-590854118d6e.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,82790b63-1c88-49b8-b09f-8b42f0a93c2b
cbe0bd4a-02b7-43e7-b08e-2b0f13560eaf,18197a3b-1fd6-46e9-8a6f-d7f20f32a211,1eb99d39-5b01-47df-b83b-6c4fc1328dd5.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,60e1de46-8c8f-4fa9-bc51-ce975d02d5ac
b9ab4ab9-ba9c-4a01-9f61-55c82b924936,ed0b3556-ac32-4626-9c38-e9cbd1a24448,4ec84128-c55d-4755-9364-5d7d3a7da156.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,047b688c-aa29-4a63-b555-9275af4b0cee
cfd096ac-4d0f-4b89-8822-00656bc7f516,a2701df8-1271-4931-ad39-52e709097c66,8b2404ad-3251-4661-a680-a79227f79fe9.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,f36e52ee-22b3-4e9a-aacd-d74e7f7d4a51
bca1057a-1e96-404d-8a37-5a8dc1944ee7,fd45c913-8d5d-4466-a016-f6a358c480fa,665ce266-2e04-4dbd-a714-90425aaa3a25.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,6a59ff6e-7cc6-4d46-8983-7d9e6a48cc19
ce73d0aa-bb3d-4aa3-8ed3-e9912cf25d38,cf566333-ed76-49ad-a6f9-541e5142b4cb,2276c28c-bc2c-4b46-a3bc-8e0bfd230435.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,7cc1bcb4-63a2-4585-b936-30a9e23caccc
ce73d0aa-bb3d-4aa3-8ed3-e9912cf25d38,5fb57ca0-f81e-4979-8137-b36031dce97a,25b2ac45-2875-4708-83a4-ec3f9bd03427.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,badde2a2-91b8-4f92-9993-a854f408c887
d129ebb4-db21-4342-8d9b-318a67aefa56,f6a98dff-c854-488f-9240-ed1201d6954f,f14a2c05-690d-440a-b609-3f843d4c30a1.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,5e55ac8b-23b4-4cde-825a-753ed8c9208c
af363cec-bec9-4de3-8cc2-e98b0eed2858,018a1b3f-5d84-4860-a9e4-5a8cc51f148f,fd911aa9-122f-4d85-8a59-6a6c032b69f8.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,cf894594-77cc-471e-b112-5eae1829c415
d1c65e6a-098e-4c10-9183-c303ba66015a,4918a50a-2116-4a81-a8c1-1beccd4c32f0,0c7a9377-9787-4ea5-aae4-9e08665aab78.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,64bf25f8-67bb-4f32-bad5-e879d1ad7736
c1f50a22-38df-41cc-a1f4-f7985504a7ac,4e2e0508-1085-4ec8-9c56-c29127d0a3a2,dc38f59b-9fce-4cac-9224-29b8a828fff6.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,ac42070b-f4d6-47be-96aa-a713d66a0072
b86e27d4-a524-4855-89c6-d46a4079a9a0,b4d80398-c339-407b-94d3-57afa590e16d,18ed5122-3bb8-43b6-94c2-acec0129fc78.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,b707666d-a548-4a17-ad61-4150d887c2a5
b39c64bb-122d-44b3-9672-d0dc8468ca93,727176ff-b360-45b6-9f18-cc18cace6961,77854a12-9ce0-45d8-a530-9172bdf9c18b.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,7196f5a5-f79a-49ae-91aa-e9b7378d76cc
c2bbb6f9-6f88-4a58-a15a-b887dfad34b4,b78ac464-2435-4d29-b287-61383ee4aecb,2b972d57-78e5-4ca8-95cf-236226255a23.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,75df5118-f915-44a9-aa7e-ce9cac1b5d9e
ae90972d-5bc2-4b53-b5ff-1b8c31f39342,51d2bbc3-8240-458b-9feb-0d9808fa1646,42c01286-ab49-4d6e-ad9a-4579d2f94f2d.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,273490d1-9862-4480-86aa-12522b35fe24
b3dbf9ad-9602-4e44-beac-1cfa5f8bba5d,9914782d-af76-41ac-b00c-7b54b91b66b3,f17f0a52-19dd-4b1a-8335-33313cf960f5.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,412fe306-9755-4efe-abb0-9af695b5691e
b4d5299d-1f25-4565-b612-0a0a4d6656ec,ee32d16a-2dd3-4b72-b504-a4824321e83e,1e79d890-6594-4b26-9a83-27012f254960.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,94c71079-a453-4a4c-b52a-ab686bc83b65
ae2051a3-f851-4cb3-af18-029f4574b179,74b85e44-faa6-4eae-97bc-76d64c49b4d8,ea86e4b0-d8a8-4aa6-bee3-457793513254.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,f0684e03-2d91-4e9b-9d11-a3063ccc2f34
ae2051a3-f851-4cb3-af18-029f4574b179,e8933f08-7c25-4423-af0f-d5431a4da6a3,ee50be7c-b1e6-4223-a396-c557437509b6.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,aaa6607c-e333-4f99-b1dc-390c3cad4f1b
ce603d46-299a-4ffb-84ab-b3b914a561b9,09e82288-aaa9-43c7-81ec-d1f98e18a798,24c0dd7a-dc2d-415d-b839-0e5ce7eacd54.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,8844d186-222e-42db-8ad6-b7eb6270273e
c7353d6a-82a2-4a0d-8cd4-8c8957943edb,95cff59f-cec7-490d-9519-83b39c202cb2,c29f985d-859c-4eaf-8593-276ac8d6af69.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,2027ede3-13f5-40f6-bef6-16704981d676
d2ca9a4d-c14c-40c0-871c-88794a02e4aa,209f8ebc-42f0-4695-b9f1-d9dc30d0e0b7,fd16e52c-b018-4404-9f93-059b1f8f3a89.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,551b5ac7-41e8-42bc-b64d-20e7e156dbbc
c7885e34-d5dc-4256-a4ad-944a27dfcfc2,a8c8404c-f376-4d3d-bf50-2e1aac8d3afc,2ee16d44-339f-48a1-bd11-f80b3e58d4d2.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,2dd14f46-9b9e-4a1a-b678-cc601fbb9519
b7ac2f06-012a-436e-afde-7e4d653c84d9,2f139a03-2848-4b7e-9c81-34fb5d4bf3bf,2683f38b-0902-499f-a0ec-1bc0c2cb4c52.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,0ca390ef-7f27-40e7-ad72-132356bca006
c9c33b2a-bf99-4563-a220-01a5dbe3be92,b7139eaf-eac0-4794-aee2-3695a2043bfe,1c7b965f-31ea-4a7b-9843-7568be1e2cc5.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,5c4960e6-92f7-4576-a7d8-82a7c3d7cd5f
b295a542-f5b3-4b81-84ed-3704b944a8e3,27794773-b10f-4ef7-9c19-90958bfc3d2d,05f9ee0a-56dd-4add-b515-df2d188a0d68.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c0ca00a2-a507-4a1e-b00a-fdae2322cf2b
b6d1490a-ae85-4e99-a053-1614b498a081,93982df0-1e17-461f-a23a-df067418f1c3,dd7ae076-0dc1-44f4-899b-054b3148af9b.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,578cf44a-2d2c-416d-a428-69547378bb9b
b39d2880-6964-4c5b-b5a9-ab64e5cb31e8,e5d9c53b-3516-45c4-8008-f20e9586628f,07f152a7-3160-4cd7-b88d-2c246c4b7b8b.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,34b36112-f260-4bf4-90b7-0cebc5988b59
c2f1b2d5-1302-4e29-8889-37ba34e91de2,f251a0a3-2d9d-4b3e-9277-9a7bdec380cb,a4908584-21e0-45f8-a1aa-3d39d65fe606.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,130b95c1-ea0a-4ec0-a1df-025f8c47a36f
c3cba26e-38c2-4569-afd6-6b045e604808,881128f6-b7f3-4a91-a3a7-357300704857,d13aefe0-533f-4b24-8d36-424eb87b2411.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,0538efde-935d-4571-a200-b181ab622447
bae3c762-d894-4742-860c-43d18659b4bc,7e042c9c-9f05-4395-8e8a-2ad8663a6566,aca7074f-cb2e-479f-813f-aabb6c1a1022.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,2954c95c-09d8-4090-a160-3f041e325ac3
